rdf:subject,rdf:type,dqwdg:parent,dqwdg:name,rdfs:label,rdfs:comment,dqwdg:target,dqwdg:transformation,dqwdg:description,dqwdg:value,dqwdg:expression,dqwdg:source1,dqwdg:source2
ex-mapping:product-models,dqwdg:Mapping,,product-models.csv,Mapping for product-models.csv,Specification for CMS product models data.,ex-cont:productmodels,dqwdg:Filter,Take records from {source1} where {source2} is not empty.,,,ex-cont:saleslt-productmodel,ex-cont:saleslt-productmodel-003
ex-mapping:product-models-001,dqwdg:Mapping,ex-mapping:product-models,ProductModelID,ProductModelID,,ex-mapping:product-models-001,dqwdg:Copy,,,,ex-cont:saleslt-productmodel-001,
ex-mapping:product-models-002,dqwdg:Mapping,ex-mapping:product-models,Name,Name,,ex-mapping:product-models-002,dqwdg:Copy,,,,ex-cont:saleslt-productmodel-002,
ex-mapping:product-models-003,dqwdg:Mapping,ex-mapping:product-models,Summary,Summary,,ex-mapping:product-models-003,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Summary/html:p)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-004,dqwdg:Mapping,ex-mapping:product-models,Manufacturer,Manufacturer,,ex-mapping:product-models-004,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Manufacturer/p1:Name)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-005,dqwdg:Mapping,ex-mapping:product-models,Copyright,Copyright,,ex-mapping:product-models-005,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Manufacturer/p1:Copyright)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-006,dqwdg:Mapping,ex-mapping:product-models,ProductURL,ProductURL,,ex-mapping:product-models-006,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Manufacturer/p1:ProductURL)1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-007,dqwdg:Mapping,ex-mapping:product-models,WarrantyPeriod,WarrantyPeriod,,ex-mapping:product-models-007,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Features/wm:Warranty/wm:WarrantyPeriod)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-008,dqwdg:Mapping,ex-mapping:product-models,WarrantyDescription,WarrantyDescription,,ex-mapping:product-models-008,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Features/wm:Warranty/wm:Description)1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-009,dqwdg:Mapping,ex-mapping:product-models,NoOfYears,NoOfYears,,ex-mapping:product-models-009,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Features/wm:Maintenance/wm:NoOfYears)1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-010,dqwdg:Mapping,ex-mapping:product-models,MaintenanceDescription,MaintenanceDescription,,ex-mapping:product-models-010,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Features/wm:Maintenance/wm:Description)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-011,dqwdg:Mapping,ex-mapping:product-models,PictureAngle,PictureAngle,,ex-mapping:product-models-011,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Picture/p1:Angle)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-012,dqwdg:Mapping,ex-mapping:product-models,PictureSize,PictureSize,,ex-mapping:product-models-012,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Picture/p1:Size)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-013,dqwdg:Mapping,ex-mapping:product-models,ProductPhotoID,ProductPhotoID,,ex-mapping:product-models-013,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Picture/p1:ProductPhotoID)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-014,dqwdg:Mapping,ex-mapping:product-models,Material,Material,,ex-mapping:product-models-014,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Specifications/Material)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-015,dqwdg:Mapping,ex-mapping:product-models,Color,Color,,ex-mapping:product-models-015,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Specifications/Color)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-016,dqwdg:Mapping,ex-mapping:product-models,ProductLine,ProductLine,,ex-mapping:product-models-016,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Specifications/ProductLine)[1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-017,dqwdg:Mapping,ex-mapping:product-models,Style,Style,,ex-mapping:product-models-017,dqwdg:Transform,Extract value of xpath {expression} from {source1}.,,"declare namespace p1=""http://schemas.microsoft.com/sqlserver/2004/07/adventure-works/ProductModelDescription""; declare namespace html=""http://www.w3.org/1999/xhtml""; (/p1:ProductDescription/p1:Specifications/Style)1]",ex-cont:saleslt-productmodel-003,
ex-mapping:product-models-018,dqwdg:Mapping,ex-mapping:product-models,ModifiedDate,ModifiedDate,,ex-mapping:product-models-018,dqwdg:Copy,,,,ex-cont:saleslt-productmodel-005,
ex-mapping:categories,dqwdg:Mapping,,categories.csv,Mapping for categories.csv,Specificatoin for product taxonomy extract.,ex-cont:categories,dqwdg:Filter,Take records from {source1} merging with self on {source2}.,,,ex-cont:saleslt-productcategory,ex-cont:saleslt-productcategory-002
ex-mapping:categories-001,dqwdg:Mapping,ex-mapping:categories,ParentProductCategoryName,ParentProductCategoryName,,ex-cont:categories-001,dqwdg:Transform,Lookup value of {source1} by {source2}.,,,ex-cont:saleslt-productcategory-003,ex-cont:saleslt-productcategory-002
ex-mapping:categories-002,dqwdg:Mapping,ex-mapping:categories,ProductCategoryName,ProductCategoryName,,ex-cont:categories-002,dqwdg:Copy,,,,ex-cont:saleslt-productcategory-003,
ex-mapping:categories-003,dqwdg:Mapping,ex-mapping:categories,ProductCategoryID,ProductCategoryID,,ex-cont:categories-003,dqwdg:Copy,,,,ex-cont:saleslt-productcategory-001,